"$U_0,~V$","$U_{0}(0),~V$","$U_{R}(0),~V$","$U_{0}(\Delta t),~V$","$U_{R}(\Delta t),~V$","$\Delta t,~ms$"
"10,00","3,48","2,57","4,16","2,32",590
"9,50","3,28","2,43","4,04","2,15",710
"9,00","3,08","2,39","3,72","2,11",750
"8,50","2,96","2,22","3,48","2,03",850
"8,00","2,68","2,11","3,28","1,87",900
"7,50","2,52","1,97","3,04","1,77",1050
"7,00","2,40","1,81","2,80","1,73",1080
"6,50","2,22","1,73","2,60","1,55",1620
"6,00","2,04","1,59","2,32","1,50",1790
"5,50","1,92","1,48","2,00","1,40",1860
"5,00","1,72","1,36","1,84","1,32",1900
